YEAR1,YEAR2,hv1_size,hv2_size,size_ratio,jaccard,sorensen,uniq_y1,uniq_y2,dist_cent
2021,2023,107.23918759789483,4.220966674027412,25.406309947378272,0.03162599418395829,0.06131290673607975,0.9681368994080408,0.1904761904761905,1.0356985670961565
2021,2023,610.5487164369315,82.27763152954911,7.420591782806237,0.053017734377947705,0.10069675494927352,0.9428666680435258,0.5760368663594471,1.0696947610911398
2021,2023,610.5487164369315,166.47826222943988,3.6674380682534693,0.24524399191549148,0.39388905870285856,0.7493546239849979,0.08077360637087612,0.8764335874890743
2021,2023,610.5487164369315,44.01027762859654,13.872866733297213,0.06480471243769598,0.12172131035997429,0.9347523167925677,0.09482758620689652,0.7569978578585128
2021,2023,610.5487164369315,20.57823661651962,29.669632428407418,0.030488560810461834,0.05917302136082538,0.9694162908961891,0.09259259259259253,0.9820111254676446
2021,2023,610.5487164369315,51.57407780909163,11.838286642699838,0.06528343142112045,0.12256537461402243,0.9335406609395189,0.21323529411764708,0.7185008676058358
2021,2023,610.5487164369315,4.220966674027412,144.6466564623169,0.0065970801579789354,0.013107687848535318,0.993400846739972,0.04545454545454538,1.0887600334980863
2021,2023,23.71007576001366,82.27763152954911,0.2881715883070655,0.12015439373144911,0.2145318438312629,0.5205047318611987,0.8618230869947193,0.6058670738696733
2021,2023,23.71007576001366,166.47826222943988,0.1424214515606638,0.12893946298873757,0.22842582302400014,0.08385093167701863,0.8695207198434913,0.2744501796072239
2021,2023,23.71007576001366,44.01027762859654,0.5387395180758318,0.4843811786724096,0.6526371873101046,0.06797385620915027,0.49788068446004174,0.4631922165649294
2021,2023,23.71007576001366,20.57823661651962,1.1521918132178481,0.5687287275035944,0.7250823135095437,0.32280536923531933,0.2197418904778514,0.5000199078395478
2021,2023,23.71007576001366,51.57407780909163,0.45972854517689465,0.3579707359244057,0.5272142122867262,0.16299559471365638,0.6152051824510574,0.46211305332611685
2021,2023,23.71007576001366,4.220966674027412,5.617214631403574,0.1649739025242296,0.2832233446032898,0.8331780265804395,0.06292517006802723,0.56660308777546
2021,2023,101.47290028688009,82.27763152954911,1.2332987520482672,0.22218224532316014,0.36358283909518324,0.670805999167321,0.5940054495912807,0.4921656266626622
2021,2023,101.47290028688009,166.47826222943988,0.6095264266215755,0.20925027182905093,0.34608265419291495,0.5430639645878189,0.7214854111405835,0.4492183244665916
2021,2023,101.47290028688009,44.01027762859654,2.3056637166257294,0.286512308085666,0.4454093540884924,0.6807050546358933,0.2638132295719844,0.6318870585025174
2021,2023,101.47290028688009,20.57823661651962,4.931078506766734,0.18873300037059695,0.31753640272753925,0.8090343389636866,0.05833333333333333,0.2470084298309586
2021,2023,101.47290028688009,51.57407780909163,1.967517493235568,0.2615735101097413,0.41467819039254816,0.6872798365747942,0.3847176079734219,0.5332942898280028
2021,2023,101.47290028688009,4.220966674027412,24.040204086724113,0.041244849300954664,0.07922219126201606,0.9587412022326827,0.008130081300812985,0.35592307233261083
2021,2023,58.171338167689434,82.27763152954911,0.7070127941978718,0.12545503000393307,0.22294099126020994,0.7308654613074612,0.809718437783833,0.8251472045022996
2021,2023,58.171338167689434,166.47826222943988,0.3494230260976527,0.20737118330830123,0.34350858489116215,0.3367088607594937,0.7682308029428228,1.0418851955134043
2021,2023,58.171338167689434,44.01027762859654,1.3217671258199803,0.41945145332434763,0.5910050003358616,0.4809312646039001,0.3139120095124851,0.8240329470863818
2021,2023,58.171338167689434,20.57823661651962,2.8268378506733245,0.25543695144649436,0.4069291590504549,0.724559385670808,0.2213740458015268,0.6357328097196125
2021,2023,58.171338167689434,51.57407780909163,1.1279181449064093,0.7265985864140128,0.8416531695686043,0.2060731271453957,0.10451547437848807,0.4395284331856844
2021,2023,58.171338167689434,4.220966674027412,13.781520362534767,0.06345447658486984,0.11933651694926277,0.9360021569145995,0.1180124223602485,0.8237084109477774
2021,2023,4.947899123983688,82.27763152954911,0.060136625617458424,0.04116327826245392,0.07907170589256525,0.303030303030303,0.9580865942666199,0.6307041730330031
2021,2023,4.947899123983688,166.47826222943988,0.029720992144695185,0.027442141412303854,0.05341836840482787,0.07462686567164177,0.9724969923437149,0.27221930884807816
2021,2023,4.947899123983688,44.01027762859654,0.11242599207710277,0.10890865227086477,0.1964249301289832,0.028213166144200705,0.8907459011162951,0.6351342025303096
2021,2023,4.947899123983688,20.57823661651962,0.24044330018110763,0.2245727583617733,0.36677732185093764,0.0539007092198581,0.7725167642258173,0.46075581476099065
2021,2023,4.947899123983688,51.57407780909163,0.09593771394806129,0.08166217372847599,0.1509938605821585,0.1375661375661376,0.9172600668066985,0.6814960146019284
2021,2023,4.947899123983688,4.220966674027412,1.1722194241497474,0.6894978093214713,0.8162162809768713,0.24374190389685416,0.11349957007738605,0.5103116385075915
